month,lat,plev,o3
6,69.26701570680629,100000.0,3.042148325497491e-08
6,70.20942408376962,100000.0,2.9064803081595133e-08
6,71.15183246073298,100000.0,2.667843812531602e-08
6,72.09424083769633,100000.0,2.6146808591270053e-08
6,73.03664921465969,100000.0,2.5586397086385703e-08
6,73.97905759162305,100000.0,2.4840657984758344e-08
6,74.92146596858638,100000.0,2.4449319726933296e-08
6,75.86387434554973,100000.0,2.3905161330198824e-08
6,76.80628272251309,100000.0,2.3253205438533275e-08
6,77.74869109947645,100000.0,2.301317347314335e-08
6,78.6910994764398,100000.0,2.2779587625252587e-08
6,79.63350785340313,100000.0,2.2666040965692925e-08
6,80.57591623036649,100000.0,2.2615621854355756e-08
6,81.51832460732984,100000.0,2.2737808804126265e-08
6,82.4607329842932,100000.0,2.263553802366218e-08
6,83.40314136125653,100000.0,2.2579562817612502e-08
6,84.34554973821989,100000.0,2.256088600366562e-08
6,85.28795811518324,100000.0,2.257885362011428e-08
6,86.2303664921466,100000.0,2.2618849595781548e-08
6,87.17277486910996,100000.0,2.2653909519881274e-08
6,88.11518324607329,100000.0,2.2687415822552054e-08
6,89.05759162303664,100000.0,2.2670051792584902e-08
6,90.0,100000.0,2.262236797889726e-08
7,-90.0,100000.0,
7,-89.05759162303664,100000.0,
7,-88.1151832460733,100000.0,
7,-87.17277486910994,100000.0,
7,-86.2303664921466,100000.0,
7,-85.28795811518324,100000.0,
7,-84.3455497382199,100000.0,
7,-83.40314136125654,100000.0,
7,-82.46073298429319,100000.0,
7,-81.51832460732984,100000.0,
7,-80.57591623036649,100000.0,
7,-79.63350785340315,100000.0,
7,-78.69109947643979,100000.0,
7,-77.74869109947645,100000.0,
7,-76.80628272251309,100000.0,
7,-75.86387434554973,100000.0,
7,-74.92146596858639,100000.0,
7,-73.97905759162303,100000.0,
7,-73.03664921465969,100000.0,
7,-72.09424083769633,100000.0,
7,-71.15183246073298,100000.0,
7,-70.20942408376963,100000.0,
7,-69.26701570680629,100000.0,
7,-68.32460732984293,100000.0,
7,-67.38219895287958,100000.0,
7,-66.43979057591623,100000.0,
7,-65.49738219895288,100000.0,
7,-64.55497382198953,100000.0,
7,-63.61256544502618,100000.0,
7,-62.67015706806283,100000.0,
7,-61.72774869109948,100000.0,
7,-60.78534031413612,100000.0,
7,-59.84293193717278,100000.0,2.867934867367694e-08
7,-58.90052356020942,100000.0,2.8761730537970232e-08
7,-57.95811518324607,100000.0,2.8886182842516723e-08
7,-57.01570680628272,100000.0,2.8987200878943383e-08
7,-56.07329842931937,100000.0,2.9060496346240185e-08
7,-55.13089005235602,100000.0,2.9081167905159817e-08
7,-54.18848167539267,100000.0,2.905144602960731e-08
7,-53.24607329842932,100000.0,2.8984196630079066e-08
7,-52.303664921465966,100000.0,2.8938741914862967e-08
7,-51.361256544502616,100000.0,2.9236045479977105e-08
7,-50.41884816753927,100000.0,2.9394548120268393e-08
7,-49.47643979057592,100000.0,2.9541672608157605e-08
7,-48.53403141361257,100000.0,2.9705743497457165e-08
7,-47.59162303664922,100000.0,2.984672488957277e-08
7,-46.64921465968587,100000.0,3.000422834496178e-08
7,-45.70680628272251,100000.0,3.0149729286051396e-08
7,-44.76439790575916,100000.0,3.03051201170726e-08
7,-43.82198952879581,100000.0,3.047956261237965e-08
7,-42.87958115183246,100000.0,3.059487372912308e-08
7,-41.93717277486911,100000.0,3.06978830317884e-08
7,-40.99476439790576,100000.0,3.0781741462949355e-08
7,-40.05235602094241,100000.0,3.083223568887567e-08
7,-39.109947643979055,100000.0,3.084893724688659e-08
7,-38.167539267015705,100000.0,3.10714144165081e-08
7,-37.225130890052355,100000.0,3.1163788246486044e-08
7,-36.282722513089006,100000.0,3.114215566523048e-08
7,-35.340314136125656,100000.0,3.102189080799454e-08
7,-34.397905759162306,100000.0,3.097252446968087e-08
7,-33.455497382198956,100000.0,3.1064134008162945e-08
7,-32.5130890052356,100000.0,3.111546341472158e-08
7,-31.57068062827225,100000.0,3.11959912607315e-08
7,-30.6282722513089,100000.0,3.1358994516043456e-08
7,-29.68586387434555,100000.0,3.11555767775975e-08
7,-28.7434554973822,100000.0,3.107749353934515e-08
7,-27.80104712041885,100000.0,3.101667888045244e-08
7,-26.8586387434555,100000.0,3.0938588464595174e-08
7,-25.916230366492144,100000.0,3.0903124820749835e-08
7,-24.9738219895288,100000.0,3.067853548183959e-08
7,-24.031413612565444,100000.0,3.0514563631660926e-08
7,-23.0890052356021,100000.0,3.028934271242972e-08
7,-22.146596858638745,100000.0,3.0053896387422705e-08
7,-21.204188481675388,100000.0,2.984312916270859e-08
7,-20.261780104712045,100000.0,2.9617142237935296e-08
7,-19.31937172774869,100000.0,2.938429300285029e-08
7,-18.376963350785346,100000.0,2.9096373302610552e-08
7,-17.43455497382199,100000.0,2.872004094862329e-08
7,-16.492146596858646,100000.0,2.83525562717523e-08
7,-15.54973821989529,100000.0,2.8012803785706175e-08
7,-14.607329842931932,100000.0,2.7652530439196802e-08
7,-13.66492146596859,100000.0,2.7369464406853682e-08
7,-12.722513089005233,100000.0,2.6972847066986023e-08
7,-11.78010471204189,100000.0,2.6616792700918784e-08
7,-10.837696335078533,100000.0,2.5989529502559234e-08
7,-9.89528795811519,100000.0,2.5198708533744894e-08
7,-8.952879581151834,100000.0,2.4518440430047097e-08
7,-8.010471204188477,100000.0,2.3971635174646524e-08
7,-7.068062827225134,100000.0,2.339324299605045e-08
7,-6.125654450261777,100000.0,2.2913521022793798e-08
7,-5.1832460732984345,100000.0,2.284344363445709e-08
7,-4.240837696335078,100000.0,2.206318568790161e-08
7,-3.298429319371735,100000.0,2.1529102541954298e-08
7,-2.356020942408378,100000.0,2.0895470341167024e-08
7,-1.4136125654450211,100000.0,2.0457712969727544e-08
7,-0.47120418848167844,100000.0,1.987952593308434e-08
7,0.47120418848167844,100000.0,1.9411118242688163e-08
7,1.4136125654450211,100000.0,1.8744868324205392e-08
7,2.356020942408378,100000.0,1.816464316548308e-08
7,3.2984293193717207,100000.0,1.7468165526725907e-08
7,4.240837696335078,100000.0,1.6987751482241e-08
7,5.1832460732984345,100000.0,1.6146694815914747e-08
7,6.125654450261777,100000.0,1.5265616827978474e-08
7,7.068062827225134,100000.0,1.4824251204359518e-08
7,8.010471204188477,100000.0,1.4632680676336191e-08
7,8.952879581151834,100000.0,1.4852351208554334e-08
7,9.895287958115176,100000.0,1.5205818147440152e-08
7,10.837696335078533,100000.0,1.6333766322818068e-08
7,11.78010471204189,100000.0,1.7512709428965495e-08
7,12.722513089005233,100000.0,1.8552204472599543e-08
7,13.66492146596859,100000.0,1.9228560212915226e-08
7,14.607329842931932,100000.0,1.9870441797520355e-08
7,15.54973821989529,100000.0,2.044872177072396e-08
7,16.492146596858632,100000.0,2.126216941542809e-08
7,17.43455497382199,100000.0,2.2152786953936732e-08
7,18.376963350785346,100000.0,2.301976936447975e-08
7,19.31937172774869,100000.0,2.378302851288866e-08
7,20.261780104712045,100000.0,2.4179334785091653e-08
7,21.204188481675388,100000.0,2.458289815331651e-08
7,22.146596858638745,100000.0,2.4946969565566038e-08
7,23.089005235602087,100000.0,2.5216023179791226e-08
7,24.031413612565444,100000.0,2.5363188549398812e-08
7,24.9738219895288,100000.0,2.5805796479936882e-08
7,25.916230366492144,100000.0,2.6187319034121624e-08
7,26.8586387434555,100000.0,2.644011444474253e-08
7,27.801047120418843,100000.0,2.6842671159222463e-08
7,28.7434554973822,100000.0,2.7328796088085918e-08
7,29.685863874345543,100000.0,2.760803531799451e-08
7,30.6282722513089,100000.0,2.8230139386023374e-08
7,31.570680628272257,100000.0,2.829844042920898e-08
7,32.5130890052356,100000.0,2.8933452249464527e-08
7,33.455497382198956,100000.0,2.998389696529115e-08
7,34.3979057591623,100000.0,3.09925815920244e-08
7,35.340314136125656,100000.0,3.1404145944493515e-08
7,36.282722513089,100000.0,3.177235555732424e-08
7,37.225130890052355,100000.0,3.191761615500206e-08
7,38.16753926701571,100000.0,3.356524549987317e-08
7,39.10994764397907,100000.0,3.347481465232782e-08
7,40.0523560209424,100000.0,3.3094134959222456e-08
7,40.994764397905755,100000.0,3.296565698849543e-08
7,41.93717277486911,100000.0,3.211125723656664e-08
7,42.87958115183247,100000.0,3.196226995783028e-08
7,43.8219895287958,100000.0,3.2255577708369215e-08
7,44.764397905759154,100000.0,3.239171833535606e-08
7,45.70680628272251,100000.0,3.229158291027213e-08
7,46.64921465968587,100000.0,3.198311336458524e-08
7,47.591623036649224,100000.0,3.14807169805938e-08
7,48.53403141361255,100000.0,3.1026347431011727e-08
7,49.47643979057591,100000.0,3.101441568522145e-08
7,50.41884816753927,100000.0,3.0947652044992863e-08
7,51.36125654450262,100000.0,3.062195206663772e-08
7,52.30366492146598,100000.0,3.033911192644002e-08
7,53.24607329842931,100000.0,3.023674601520118e-08
7,54.188481675392666,100000.0,3.014182585723825e-08
7,55.13089005235602,100000.0,3.0200273023934474e-08
7,56.07329842931938,100000.0,3.038566827780662e-08
7,57.01570680628271,100000.0,2.838656583443414e-08
7,57.958115183246065,100000.0,2.702453125048912e-08
7,58.90052356020942,100000.0,2.5441477961389108e-08
7,59.84293193717278,100000.0,2.2720951875498942e-08
7,60.785340314136135,100000.0,2.2346065975398234e-08
7,61.727748691099464,100000.0,
7,62.67015706806282,100000.0,
7,63.61256544502618,100000.0,
7,64.55497382198953,100000.0,
7,65.49738219895289,100000.0,
7,66.43979057591622,100000.0,
7,67.38219895287958,100000.0,
7,68.32460732984293,100000.0,
7,69.26701570680629,100000.0,
7,70.20942408376962,100000.0,
7,71.15183246073298,100000.0,
7,72.09424083769633,100000.0,1.7348223124713514e-08
7,73.03664921465969,100000.0,1.7421074563880465e-08
7,73.97905759162305,100000.0,1.7216769609973433e-08
7,74.92146596858638,100000.0,1.785521886335136e-08
7,75.86387434554973,100000.0,1.758610419428847e-08
7,76.80628272251309,100000.0,1.7773327725392698e-08
7,77.74869109947645,100000.0,1.7767882318881176e-08
7,78.6910994764398,100000.0,1.7331433463353714e-08
7,79.63350785340313,100000.0,1.6669670012911317e-08
7,80.57591623036649,100000.0,1.627268446004767e-08
7,81.51832460732984,100000.0,1.609577277942675e-08
7,82.4607329842932,100000.0,1.59544463349109e-08
7,83.40314136125653,100000.0,1.5660325817732678e-08
7,84.34554973821989,100000.0,1.535736381051452e-08
7,85.28795811518324,100000.0,1.5124237663964275e-08
7,86.2303664921466,100000.0,1.4978665633048328e-08
7,87.17277486910996,100000.0,1.4799186528927201e-08
7,88.11518324607329,100000.0,1.4709853499656146e-08
7,89.05759162303664,100000.0,1.463384995347201e-08
7,90.0,100000.0,1.4564620620660636e-08
8,-90.0,100000.0,
8,-89.05759162303664,100000.0,
8,-88.1151832460733,100000.0,
8,-87.17277486910994,100000.0,
8,-86.2303664921466,100000.0,
8,-85.28795811518324,100000.0,
8,-84.3455497382199,100000.0,
8,-83.40314136125654,100000.0,
8,-82.46073298429319,100000.0,
8,-81.51832460732984,100000.0,
8,-80.57591623036649,100000.0,
8,-79.63350785340315,100000.0,
8,-78.69109947643979,100000.0,
8,-77.74869109947645,100000.0,
8,-76.80628272251309,100000.0,
8,-75.86387434554973,100000.0,
8,-74.92146596858639,100000.0,
8,-73.97905759162303,100000.0,
8,-73.03664921465969,100000.0,
8,-72.09424083769633,100000.0,
8,-71.15183246073298,100000.0,
8,-70.20942408376963,100000.0,
8,-69.26701570680629,100000.0,
8,-68.32460732984293,100000.0,
8,-67.38219895287958,100000.0,
8,-66.43979057591623,100000.0,
8,-65.49738219895288,100000.0,
8,-64.55497382198953,100000.0,
8,-63.61256544502618,100000.0,
8,-62.67015706806283,100000.0,
8,-61.72774869109948,100000.0,
8,-60.78534031413612,100000.0,
8,-59.84293193717278,100000.0,
8,-58.90052356020942,100000.0,
8,-57.95811518324607,100000.0,
8,-57.01570680628272,100000.0,
8,-56.07329842931937,100000.0,
8,-55.13089005235602,100000.0,
8,-54.18848167539267,100000.0,
8,-53.24607329842932,100000.0,
8,-52.303664921465966,100000.0,
8,-51.361256544502616,100000.0,
8,-50.41884816753927,100000.0,2.8776375583059705e-08
8,-49.47643979057592,100000.0,2.950067758037182e-08
8,-48.53403141361257,100000.0,3.0060144528051965e-08
8,-47.59162303664922,100000.0,3.021750428889992e-08
8,-46.64921465968587,100000.0,3.040998008084826e-08
8,-45.70680628272251,100000.0,3.0595148725609693e-08
8,-44.76439790575916,100000.0,3.074528715448939e-08
8,-43.82198952879581,100000.0,3.086625689834147e-08
8,-42.87958115183246,100000.0,3.097521872330591e-08
8,-41.93717277486911,100000.0,3.108773844233814e-08
8,-40.99476439790576,100000.0,3.117974516484059e-08
8,-40.05235602094241,100000.0,3.1248606369160706e-08
8,-39.109947643979055,100000.0,3.1313168425344964e-08
8,-38.167539267015705,100000.0,3.152364423263963e-08
8,-37.225130890052355,100000.0,3.1568400136835715e-08
8,-36.282722513089006,100000.0,3.162231847429285e-08
8,-35.340314136125656,100000.0,3.153550212237584e-08
8,-34.397905759162306,100000.0,3.1475634798886733e-08
8,-33.455497382198956,100000.0,3.152978154223198e-08
8,-32.5130890052356,100000.0,3.1631059638572054e-08
8,-31.57068062827225,100000.0,3.1662281208264394e-08
8,-30.6282722513089,100000.0,3.178654120079458e-08
8,-29.68586387434555,100000.0,3.161323626139805e-08
8,-28.7434554973822,100000.0,3.15582950389309e-08
8,-27.80104712041885,100000.0,3.14749904177532e-08
8,-26.8586387434555,100000.0,3.1379628410686394e-08
8,-25.916230366492144,100000.0,3.1271572366350954e-08
8,-24.9738219895288,100000.0,3.1064285025258523e-08
8,-24.031413612565444,100000.0,3.0855239092876396e-08
8,-23.0890052356021,100000.0,3.063253112073139e-08
8,-22.146596858638745,100000.0,3.0385765204388567e-08
8,-21.204188481675388,100000.0,3.01827425441306e-08
8,-20.261780104712045,100000.0,2.999782049673209e-08
8,-19.31937172774869,100000.0,2.9801017762107312e-08
8,-18.376963350785346,100000.0,2.9484596097972714e-08
8,-17.43455497382199,100000.0,2.9106268889471692e-08
8,-16.492146596858646,100000.0,2.872736561500433e-08
8,-15.54973821989529,100000.0,2.8366723196674436e-08
8,-14.607329842931932,100000.0,2.800371457297427e-08
8,-13.66492146596859,100000.0,2.7771986821356723e-08
8,-12.722513089005233,100000.0,2.7338981301028205e-08
8,-11.78010471204189,100000.0,2.693974095209331e-08
8,-10.837696335078533,100000.0,2.635616511063686e-08
8,-9.89528795811519,100000.0,2.550270216416426e-08
8,-8.952879581151834,100000.0,2.464161230198822e-08
8,-8.010471204188477,100000.0,2.3924893242695506e-08
8,-7.068062827225134,100000.0,2.3688601272860957e-08
8,-6.125654450261777,100000.0,2.3217573387050805e-08
8,-5.1832460732984345,100000.0,2.3014475452918565e-08
8,-4.240837696335078,100000.0,2.2534802948115403e-08
8,-3.298429319371735,100000.0,2.185367354639046e-08
8,-2.356020942408378,100000.0,2.1343588456536687e-08
8,-1.4136125654450211,100000.0,2.0948024275381285e-08
8,-0.47120418848167844,100000.0,2.0288531091909894e-08
8,0.47120418848167844,100000.0,1.989814730512673e-08
8,1.4136125654450211,100000.0,1.9166535884750378e-08
8,2.356020942408378,100000.0,1.8632734167662406e-08
8,3.2984293193717207,100000.0,1.8043419507256288e-08
8,4.240837696335078,100000.0,1.7624294192221548e-08
8,5.1832460732984345,100000.0,1.688481862384331e-08
8,6.125654450261777,100000.0,1.6456294105182708e-08
8,7.068062827225134,100000.0,1.6170859175290204e-08
8,8.010471204188477,100000.0,1.553436854023327e-08
8,8.952879581151834,100000.0,1.534270460679107e-08
8,9.895287958115176,100000.0,1.5409254633841793e-08
8,10.837696335078533,100000.0,1.5671846603277373e-08
8,11.78010471204189,100000.0,1.6439292359067033e-08
8,12.722513089005233,100000.0,1.7425425230815034e-08
8,13.66492146596859,100000.0,1.8050314477388216e-08
8,14.607329842931932,100000.0,1.872176697231469e-08
8,15.54973821989529,100000.0,1.9294257540864676e-08
8,16.492146596858632,100000.0,2.0081135865268603e-08
8,17.43455497382199,100000.0,2.0899088202350863e-08
8,18.376963350785346,100000.0,2.1625778817702036e-08
8,19.31937172774869,100000.0,2.236859283031386e-08
8,20.261780104712045,100000.0,2.2903980165042247e-08
8,21.204188481675388,100000.0,2.3527329344439144e-08
8,22.146596858638745,100000.0,2.4029470101547144e-08
8,23.089005235602087,100000.0,2.4517650169791896e-08
8,24.031413612565444,100000.0,2.4913238734864268e-08
8,24.9738219895288,100000.0,2.550692321599184e-08
8,25.916230366492144,100000.0,2.6046759491336917e-08
8,26.8586387434555,100000.0,2.6589300802876988e-08
8,27.801047120418843,100000.0,2.7062434028141813e-08
8,28.7434554973822,100000.0,2.7625254885811597e-08
8,29.685863874345543,100000.0,2.798004709452487e-08
8,30.6282722513089,100000.0,2.8495202467554173e-08
8,31.570680628272257,100000.0,2.8746250177956386e-08
8,32.5130890052356,100000.0,2.9268266355974053e-08
8,33.455497382198956,100000.0,3.034324844488864e-08
8,34.3979057591623,100000.0,3.1303378684499025e-08
8,35.340314136125656,100000.0,3.1699803134420065e-08
8,36.282722513089,100000.0,3.2141690862896205e-08
8,37.225130890052355,100000.0,3.229711353370224e-08
8,38.16753926701571,100000.0,3.382736720415795e-08
8,39.10994764397907,100000.0,3.384145265995297e-08
8,40.0523560209424,100000.0,3.3679154347916046e-08
8,40.994764397905755,100000.0,3.3482440398511144e-08
8,41.93717277486911,100000.0,3.283671739341496e-08
8,42.87958115183247,100000.0,3.274235066102359e-08
8,43.8219895287958,100000.0,3.265363423746219e-08
8,44.764397905759154,100000.0,3.2878992496729605e-08
8,45.70680628272251,100000.0,3.2948971415550294e-08
8,46.64921465968587,100000.0,3.265962169409848e-08
8,47.591623036649224,100000.0,3.217537860188804e-08
8,48.53403141361255,100000.0,3.182191353728168e-08
8,49.47643979057591,100000.0,3.149755462939727e-08
8,50.41884816753927,100000.0,3.114843901666469e-08
8,51.36125654450262,100000.0,3.0832665527643006e-08
8,52.30366492146598,100000.0,3.042922231648919e-08
8,53.24607329842931,100000.0,3.030204839990007e-08
8,54.188481675392666,100000.0,3.01599314242583e-08
8,55.13089005235602,100000.0,3.030513013868581e-08
8,56.07329842931938,100000.0,3.0887486004779986e-08
8,57.01570680628271,100000.0,3.091715914637283e-08
8,57.958115183246065,100000.0,3.0629782308383706e-08
8,58.90052356020942,100000.0,3.16589039247289e-08
8,59.84293193717278,100000.0,3.3520358755367876e-08
8,60.785340314136135,100000.0,3.313328784401798e-08
8,61.727748691099464,100000.0,3.292883776762066e-08
8,62.67015706806282,100000.0,3.26581457432695e-08
8,63.61256544502618,100000.0,3.2472169451125425e-08
8,64.55497382198953,100000.0,3.206603360617066e-08
8,65.49738219895289,100000.0,3.1504740795960315e-08
8,66.43979057591622,100000.0,3.0629751334310604e-08
8,67.38219895287958,100000.0,2.9852624668554505e-08
8,68.32460732984293,100000.0,2.9280813551579834e-08
8,69.26701570680629,100000.0,2.823847604638273e-08
8,70.20942408376962,100000.0,2.7543814636506606e-08
8,71.15183246073298,100000.0,2.712056407542263e-08
8,72.09424083769633,100000.0,2.4878543337768404e-08
8,73.03664921465969,100000.0,2.4095697252294754e-08
8,73.97905759162305,100000.0,2.3430050458786795e-08
8,74.92146596858638,100000.0,2.2830827372973715e-08
8,75.86387434554973,100000.0,2.2290222408590437e-08
8,76.80628272251309,100000.0,2.141661434242727e-08
8,77.74869109947645,100000.0,2.0983891337711897e-08
8,78.6910994764398,100000.0,2.063380189080514e-08
8,79.63350785340313,100000.0,2.0013030788135198e-08
8,80.57591623036649,100000.0,1.894821889515519e-08
8,81.51832460732984,100000.0,1.9099746149337114e-08
8,82.4607329842932,100000.0,1.97846642286417e-08
8,83.40314136125653,100000.0,1.9594805033032206e-08
8,84.34554973821989,100000.0,1.9577218858381042e-08
8,85.28795811518324,100000.0,1.9513090083915607e-08
8,86.2303664921466,100000.0,
8,87.17277486910996,100000.0,
8,88.11518324607329,100000.0,
8,89.05759162303664,100000.0,
8,90.0,100000.0,
9,-90.0,100000.0,
9,-89.05759162303664,100000.0,
9,-88.1151832460733,100000.0,
9,-87.17277486910994,100000.0,
9,-86.2303664921466,100000.0,
9,-85.28795811518324,100000.0,
9,-84.3455497382199,100000.0,
9,-83.40314136125654,100000.0,
9,-82.46073298429319,100000.0,
9,-81.51832460732984,100000.0,
9,-80.57591623036649,100000.0,
9,-79.63350785340315,100000.0,
9,-78.69109947643979,100000.0,
9,-77.74869109947645,100000.0,
9,-76.80628272251309,100000.0,
9,-75.86387434554973,100000.0,
9,-74.92146596858639,100000.0,
9,-73.97905759162303,100000.0,
9,-73.03664921465969,100000.0,
9,-72.09424083769633,100000.0,
9,-71.15183246073298,100000.0,
9,-70.20942408376963,100000.0,
9,-69.26701570680629,100000.0,
9,-68.32460732984293,100000.0,
9,-67.38219895287958,100000.0,
9,-66.43979057591623,100000.0,
9,-65.49738219895288,100000.0,
9,-64.55497382198953,100000.0,
9,-63.61256544502618,100000.0,
9,-62.67015706806283,100000.0,
9,-61.72774869109948,100000.0,
9,-60.78534031413612,100000.0,2.7501644221198753e-08
9,-59.84293193717278,100000.0,2.7567978477804895e-08
9,-58.90052356020942,100000.0,2.768689259144858e-08
9,-57.95811518324607,100000.0,2.7782553786437366e-08
9,-57.01570680628272,100000.0,2.787603676779328e-08
9,-56.07329842931937,100000.0,2.7866720257506e-08
9,-55.13089005235602,100000.0,2.7842291489167988e-08
9,-54.18848167539267,100000.0,2.779999712337095e-08
9,-53.24607329842932,100000.0,2.775081769058084e-08
9,-52.303664921465966,100000.0,2.7783040918388287e-08
9,-51.361256544502616,100000.0,2.802344869996686e-08
9,-50.41884816753927,100000.0,2.8380825701101547e-08
9,-49.47643979057592,100000.0,2.8616706633973423e-08
9,-48.53403141361257,100000.0,2.8916409753438014e-08
9,-47.59162303664922,100000.0,2.9126767449634326e-08
9,-46.64921465968587,100000.0,2.9307633330301063e-08
9,-45.70680628272251,100000.0,2.9521787748469543e-08
9,-44.76439790575916,100000.0,2.9631413644068307e-08
9,-43.82198952879581,100000.0,2.9715776680275405e-08
9,-42.87958115183246,100000.0,2.9798847200237267e-08
9,-41.93717277486911,100000.0,2.988591146149384e-08
9,-40.99476439790576,100000.0,2.996075488639899e-08
9,-40.05235602094241,100000.0,3.0041460197169866e-08
9,-39.109947643979055,100000.0,3.007944966349554e-08
9,-38.167539267015705,100000.0,3.0228632294754695e-08
9,-37.225130890052355,100000.0,3.027967511422814e-08
9,-36.282722513089006,100000.0,3.0341361173319094e-08
9,-35.340314136125656,100000.0,3.03000980008538e-08
9,-34.397905759162306,100000.0,3.022586570516205e-08
9,-33.455497382198956,100000.0,3.024459609092017e-08
9,-32.5130890052356,100000.0,3.0292883583696364e-08
9,-31.57068062827225,100000.0,3.0264274753409145e-08
9,-30.6282722513089,100000.0,3.026445837128243e-08
9,-29.68586387434555,100000.0,3.017063145789391e-08
9,-28.7434554973822,100000.0,3.00147754103611e-08
9,-27.80104712041885,100000.0,2.990207922985833e-08
9,-26.8586387434555,100000.0,2.981354325040724e-08
9,-25.916230366492144,100000.0,2.9712900372180282e-08
9,-24.9738219895288,100000.0,2.9506479889885565e-08
9,-24.031413612565444,100000.0,2.921419018631895e-08
9,-23.0890052356021,100000.0,2.8954297858592013e-08
9,-22.146596858638745,100000.0,2.8772037981132113e-08
9,-21.204188481675388,100000.0,2.8583709845563374e-08
9,-20.261780104712045,100000.0,2.8463703103740308e-08
9,-19.31937172774869,100000.0,2.824383810495259e-08
9,-18.376963350785346,100000.0,2.799000173060555e-08
9,-17.43455497382199,100000.0,2.7589172477446514e-08
9,-16.492146596858646,100000.0,2.719953343278854e-08
9,-15.54973821989529,100000.0,2.6834758742800733e-08
9,-14.607329842931932,100000.0,2.649846090971826e-08
9,-13.66492146596859,100000.0,2.615624402840331e-08
9,-12.722513089005233,100000.0,2.5823938329949588e-08
9,-11.78010471204189,100000.0,2.533280427535472e-08
9,-10.837696335078533,100000.0,2.4762762703679723e-08
9,-9.89528795811519,100000.0,2.3940644621267417e-08
9,-8.952879581151834,100000.0,2.3215479329715996e-08
9,-8.010471204188477,100000.0,2.257555415052783e-08
9,-7.068062827225134,100000.0,2.2208924106794347e-08
9,-6.125654450261777,100000.0,2.1894077266231715e-08
9,-5.1832460732984345,100000.0,2.1712644842075644e-08
9,-4.240837696335078,100000.0,2.105819636273494e-08
9,-3.298429319371735,100000.0,2.034277372479437e-08
9,-2.356020942408378,100000.0,1.9973840665876726e-08
9,-1.4136125654450211,100000.0,1.9593948759795982e-08
9,-0.47120418848167844,100000.0,1.8968005303998053e-08
9,0.47120418848167844,100000.0,1.8432121211111393e-08
9,1.4136125654450211,100000.0,1.7825529046573725e-08
9,2.356020942408378,100000.0,1.7356176072768455e-08
9,3.2984293193717207,100000.0,1.6962032703822956e-08
9,4.240837696335078,100000.0,1.6693237955343995e-08
9,5.1832460732984345,100000.0,1.6025253810032173e-08
9,6.125654450261777,100000.0,1.5844013632789324e-08
9,7.068062827225134,100000.0,1.54790061397022e-08
9,8.010471204188477,100000.0,1.519316861552681e-08
9,8.952879581151834,100000.0,1.5168739415948778e-08
9,9.895287958115176,100000.0,1.509482793705162e-08
9,10.837696335078533,100000.0,1.592774021317058e-08
9,11.78010471204189,100000.0,1.668239788285876e-08
9,12.722513089005233,100000.0,1.7874594183199703e-08
9,13.66492146596859,100000.0,1.881505128705065e-08
9,14.607329842931932,100000.0,1.9685089464365292e-08
9,15.54973821989529,100000.0,2.052257151902893e-08
9,16.492146596858632,100000.0,2.1543265632122545e-08
9,17.43455497382199,100000.0,2.2366029187231964e-08
9,18.376963350785346,100000.0,2.3241894166953658e-08
9,19.31937172774869,100000.0,2.41008314604087e-08
9,20.261780104712045,100000.0,2.4974300855308604e-08
9,21.204188481675388,100000.0,2.5687773563820594e-08
9,22.146596858638745,100000.0,2.6109900845782222e-08
9,23.089005235602087,100000.0,2.6817795804018037e-08
9,24.031413612565444,100000.0,2.74307740741296e-08
9,24.9738219895288,100000.0,2.829348017710139e-08
9,25.916230366492144,100000.0,2.9085948951323035e-08
9,26.8586387434555,100000.0,2.991725189534053e-08
9,27.801047120418843,100000.0,3.075298530039607e-08
9,28.7434554973822,100000.0,3.150493665407202e-08
9,29.685863874345543,100000.0,3.215682762887721e-08
9,30.6282722513089,100000.0,3.2888193006663074e-08
9,31.570680628272257,100000.0,3.374994049938128e-08
9,32.5130890052356,100000.0,3.5118024625675853e-08
9,33.455497382198956,100000.0,3.6255658818464975e-08
9,34.3979057591623,100000.0,3.7031719167129954e-08
9,35.340314136125656,100000.0,3.7120834244836374e-08
9,36.282722513089,100000.0,3.7629731267067685e-08
9,37.225130890052355,100000.0,3.802903278831957e-08
9,38.16753926701571,100000.0,3.874068389636527e-08
9,39.10994764397907,100000.0,3.8972722977535974e-08
9,40.0523560209424,100000.0,3.876570291932375e-08
9,40.994764397905755,100000.0,3.8569757901793064e-08
9,41.93717277486911,100000.0,3.8304130711708156e-08
9,42.87958115183247,100000.0,3.796866290692921e-08
9,43.8219895287958,100000.0,3.7877926881991664e-08
9,44.764397905759154,100000.0,3.774246826480588e-08
9,45.70680628272251,100000.0,3.732475120735483e-08
9,46.64921465968587,100000.0,3.6900571354383715e-08
9,47.591623036649224,100000.0,3.651880705156826e-08
9,48.53403141361255,100000.0,3.615745053629042e-08
9,49.47643979057591,100000.0,3.587434959032672e-08
9,50.41884816753927,100000.0,3.559791108385931e-08
9,51.36125654450262,100000.0,3.513645336588365e-08
9,52.30366492146598,100000.0,3.4965405798559994e-08
9,53.24607329842931,100000.0,3.472643211936698e-08
9,54.188481675392666,100000.0,3.448399287160528e-08
9,55.13089005235602,100000.0,3.472235142217076e-08
9,56.07329842931938,100000.0,3.49602506737272e-08
9,57.01570680628271,100000.0,3.397640395697014e-08
